station_id,station_name,latitude,longitude,datetime_local,variable,value,unit,timestamp_utc_extraction
0PU56,CARLANTINO,41.588333,14.983611,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145426
0PU56,CARLANTINO,41.588333,14.983611,2026-05-21 07:20:00,ws_10m_hourly,5.5,m/s,2026-05-21T08:05:11.834343
0PU56,CARLANTINO,41.588333,14.983611,2026-05-21 07:20:00,ws_2m_hourly,4.0,m/s,2026-05-21T08:05:11.834340
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145492
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-05-21 07:20:00,ws_10m_hourly,4.7,m/s,2026-05-21T08:05:11.834480
0PU57,SANT'AGATA DI PUGLIA,41.150276,15.46,2026-05-21 07:20:00,ws_2m_hourly,2.8,m/s,2026-05-21T08:05:11.834477
0PU58,GINOSA,40.556389,16.843611,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145559
0PU58,GINOSA,40.556389,16.843611,2026-05-21 07:20:00,ws_10m_hourly,5.7,m/s,2026-05-21T08:05:11.834620
0PU58,GINOSA,40.556389,16.843611,2026-05-21 07:20:00,ws_2m_hourly,4.3,m/s,2026-05-21T08:05:11.834617
0PU59,PALAGIANELLO,40.578335,16.975279,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145630
0PU59,PALAGIANELLO,40.578335,16.975279,2026-05-21 07:20:00,ws_10m_hourly,5.4,m/s,2026-05-21T08:05:11.834759
0PU59,PALAGIANELLO,40.578335,16.975279,2026-05-21 07:20:00,ws_2m_hourly,3.7,m/s,2026-05-21T08:05:11.834756
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145697
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-05-21 07:20:00,ws_10m_hourly,5.4,m/s,2026-05-21T08:05:11.834891
0PU60,MINERVINO DI LECCE,40.093613,18.418612,2026-05-21 07:20:00,ws_2m_hourly,3.5,m/s,2026-05-21T08:05:11.834888
0PU61,NARDO',40.171391,17.976389,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145766
0PU61,NARDO',40.171391,17.976389,2026-05-21 07:20:00,ws_10m_hourly,5.9,m/s,2026-05-21T08:05:11.835044
0PU61,NARDO',40.171391,17.976389,2026-05-21 07:20:00,ws_2m_hourly,2.3,m/s,2026-05-21T08:05:11.835041
MBA20,IPSAA,41.22139,16.049723,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145834
MBA20,IPSAA,41.22139,16.049723,2026-05-21 07:20:00,ws_2m_hourly,1.9,m/s,2026-05-21T08:05:11.835135
MBA21,MONTEGROSSO,41.132778,16.185833,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145903
MBA21,MONTEGROSSO,41.132778,16.185833,2026-05-21 07:20:00,ws_2m_hourly,3.0,m/s,2026-05-21T08:05:11.835204
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145981
MBA22,S.P. SANTERAMO,40.80611,16.591389,2026-05-21 07:20:00,ws_2m_hourly,3.6,m/s,2026-05-21T08:05:11.835270
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146055
MBA24,CASSANO DELLE MURGE,40.918888,16.78861,2026-05-21 07:20:00,ws_2m_hourly,3.8,m/s,2026-05-21T08:05:11.835342
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146122
MBA25,SANTERAMO IN COLLE,40.78611,16.775833,2026-05-21 07:20:00,ws_2m_hourly,3.5,m/s,2026-05-21T08:05:11.835406
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146191
MBA26,CAMPO SPER. UNIBA,41.023609,16.906389,2026-05-21 07:20:00,ws_2m_hourly,1.7,m/s,2026-05-21T08:05:11.835478
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146261
MBA27,SERRONE(AZ.AGR.MANCINI),40.921391,16.947222,2026-05-21 07:20:00,ws_2m_hourly,3.3,m/s,2026-05-21T08:05:11.835550
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146331
MBA28,MURGIA ANTICI,40.715557,17.106667,2026-05-21 07:20:00,ws_2m_hourly,3.6,m/s,2026-05-21T08:05:11.835619
MBA29,LAMENDOLA I,40.812222,17.164167,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146398
MBA29,LAMENDOLA I,40.812222,17.164167,2026-05-21 07:20:00,ws_2m_hourly,4.8,m/s,2026-05-21T08:05:11.835690
MBR30,FASCIANELLO,40.860279,17.364166,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146470
MBR30,FASCIANELLO,40.860279,17.364166,2026-05-21 07:20:00,ws_2m_hourly,3.8,m/s,2026-05-21T08:05:11.835761
MBR31,FERRUZZO,40.62389,17.497499,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146537
MBR31,FERRUZZO,40.62389,17.497499,2026-05-21 07:20:00,ws_2m_hourly,2.8,m/s,2026-05-21T08:05:11.835827
MFG01,S. LUCIA,41.470554,15.363889,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146607
MFG01,S. LUCIA,41.470554,15.363889,2026-05-21 07:20:00,ws_2m_hourly,2.4,m/s,2026-05-21T08:05:11.835894
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146677
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-05-21 07:20:00,ws_2m_hourly,1.6,m/s,2026-05-21T08:05:11.835974
MFG03,LA PESCIA,41.40889,15.756667,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146747
MFG03,LA PESCIA,41.40889,15.756667,2026-05-21 07:20:00,ws_2m_hourly,3.3,m/s,2026-05-21T08:05:11.836046
MFG04,TRE SANTI,41.393612,15.848056,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146814
MFG04,TRE SANTI,41.393612,15.848056,2026-05-21 07:20:00,ws_2m_hourly,3.6,m/s,2026-05-21T08:05:11.836119
MFG05,RIVOLI,41.470833,15.929444,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146893
MFG05,RIVOLI,41.470833,15.929444,2026-05-21 07:20:00,ws_2m_hourly,2.8,m/s,2026-05-21T08:05:11.836191
MFG06,TAVOLETTA,41.194168,15.932222,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.146972
MFG06,TAVOLETTA,41.194168,15.932222,2026-05-21 07:20:00,ws_2m_hourly,4.8,m/s,2026-05-21T08:05:11.836258
MFG07,COPPA D'ORO,41.421665,15.606944,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147043
MFG07,COPPA D'ORO,41.421665,15.606944,2026-05-21 07:20:00,ws_2m_hourly,4.5,m/s,2026-05-21T08:05:11.836331
MFG09,ARIOLA,41.8325,15.859722,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147115
MFG09,ARIOLA,41.8325,15.859722,2026-05-21 07:20:00,ws_2m_hourly,0.3,m/s,2026-05-21T08:05:11.836398
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147185
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-05-21 07:20:00,ws_2m_hourly,1.8,m/s,2026-05-21T08:05:11.836474
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147253
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-05-21 07:20:00,ws_2m_hourly,1.4,m/s,2026-05-21T08:05:11.836545
MFG13,BISCIGLIETO,41.142502,15.662778,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147326
MFG13,BISCIGLIETO,41.142502,15.662778,2026-05-21 07:20:00,ws_2m_hourly,6.0,m/s,2026-05-21T08:05:11.836611
MFG14,S. LUCIA,41.922779,15.874722,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147388
MFG14,S. LUCIA,41.922779,15.874722,2026-05-21 07:20:00,ws_2m_hourly,1.3,m/s,2026-05-21T08:05:11.836682
MFG15,CASA LORDA,41.62389,15.403056,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147461
MFG15,CASA LORDA,41.62389,15.403056,2026-05-21 07:20:00,ws_2m_hourly,1.7,m/s,2026-05-21T08:05:11.836751
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147531
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-05-21 07:20:00,ws_2m_hourly,5.0,m/s,2026-05-21T08:05:11.836820
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147606
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-05-21 07:20:00,ws_2m_hourly,1.4,m/s,2026-05-21T08:05:11.836897
MFG18,VIESTE,41.901669,16.080557,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147676
MFG18,VIESTE,41.901669,16.080557,2026-05-21 07:20:00,ws_2m_hourly,1.8,m/s,2026-05-21T08:05:11.836972
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147746
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-05-21 07:20:00,ws_2m_hourly,3.3,m/s,2026-05-21T08:05:11.837042
MLE34,BARBARO,39.980831,18.1525,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147816
MLE34,BARBARO,39.980831,18.1525,2026-05-21 07:20:00,ws_2m_hourly,4.7,m/s,2026-05-21T08:05:11.837110
MLE35,MALOPRA,40.225555,18.299168,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147883
MLE35,MALOPRA,40.225555,18.299168,2026-05-21 07:20:00,ws_2m_hourly,2.9,m/s,2026-05-21T08:05:11.837183
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-05-21 07:20:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.147966
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-05-21 07:20:00,ws_2m_hourly,1.7,m/s,2026-05-21T08:05:11.837248
0PU01,GUROLAMANNA,40.916111,16.447779,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.142667
0PU01,GUROLAMANNA,40.916111,16.447779,2026-05-21 07:30:00,ws_10m_hourly,7.2,m/s,2026-05-21T08:05:11.828681
0PU01,GUROLAMANNA,40.916111,16.447779,2026-05-21 07:30:00,ws_2m_hourly,5.1,m/s,2026-05-21T08:05:11.828678
0PU03,LIMELLI D'IMPERATORE,40.883057,16.3125,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.142736
0PU03,LIMELLI D'IMPERATORE,40.883057,16.3125,2026-05-21 07:30:00,ws_10m_hourly,5.9,m/s,2026-05-21T08:05:11.828818
0PU03,LIMELLI D'IMPERATORE,40.883057,16.3125,2026-05-21 07:30:00,ws_2m_hourly,3.9,m/s,2026-05-21T08:05:11.828815
0PU04,OTTAVA SEDICI,40.7925,17.481943,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.142803
0PU04,OTTAVA SEDICI,40.7925,17.481943,2026-05-21 07:30:00,ws_10m_hourly,5.6,m/s,2026-05-21T08:05:11.828971
0PU04,OTTAVA SEDICI,40.7925,17.481943,2026-05-21 07:30:00,ws_2m_hourly,1.8,m/s,2026-05-21T08:05:11.828968
0PU06,MAINE,40.543056,18.032223,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.142865
0PU06,MAINE,40.543056,18.032223,2026-05-21 07:30:00,ws_10m_hourly,4.2,m/s,2026-05-21T08:05:11.829098
0PU06,MAINE,40.543056,18.032223,2026-05-21 07:30:00,ws_2m_hourly,1.1,m/s,2026-05-21T08:05:11.829095
0PU07,TRIONFO,41.347221,15.744167,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.142934
0PU07,TRIONFO,41.347221,15.744167,2026-05-21 07:30:00,ws_10m_hourly,6.1,m/s,2026-05-21T08:05:11.829228
0PU07,TRIONFO,41.347221,15.744167,2026-05-21 07:30:00,ws_2m_hourly,0.9,m/s,2026-05-21T08:05:11.829225
0PU08,TORRETTA,41.542221,15.173889,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143023
0PU08,TORRETTA,41.542221,15.173889,2026-05-21 07:30:00,ws_10m_hourly,5.3,m/s,2026-05-21T08:05:11.829355
0PU08,TORRETTA,41.542221,15.173889,2026-05-21 07:30:00,ws_2m_hourly,0.0,m/s,2026-05-21T08:05:11.829349
0PU10,FRASSANITO,40.237221,18.441389,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143087
0PU10,FRASSANITO,40.237221,18.441389,2026-05-21 07:30:00,ws_10m_hourly,6.1,m/s,2026-05-21T08:05:11.829479
0PU10,FRASSANITO,40.237221,18.441389,2026-05-21 07:30:00,ws_2m_hourly,3.6,m/s,2026-05-21T08:05:11.829476
0PU11,BADESSA,40.470554,18.097221,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143154
0PU11,BADESSA,40.470554,18.097221,2026-05-21 07:30:00,ws_10m_hourly,5.2,m/s,2026-05-21T08:05:11.829608
0PU11,BADESSA,40.470554,18.097221,2026-05-21 07:30:00,ws_2m_hourly,3.0,m/s,2026-05-21T08:05:11.829605
0PU12,CONTE,39.981945,18.067499,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143220
0PU12,CONTE,39.981945,18.067499,2026-05-21 07:30:00,ws_10m_hourly,4.4,m/s,2026-05-21T08:05:11.829737
0PU12,CONTE,39.981945,18.067499,2026-05-21 07:30:00,ws_2m_hourly,1.0,m/s,2026-05-21T08:05:11.829734
0PU13,TORRICELLA,40.343334,17.487778,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143281
0PU13,TORRICELLA,40.343334,17.487778,2026-05-21 07:30:00,ws_10m_hourly,6.4,m/s,2026-05-21T08:05:11.829866
0PU13,TORRICELLA,40.343334,17.487778,2026-05-21 07:30:00,ws_2m_hourly,3.6,m/s,2026-05-21T08:05:11.829863
0PU14,TAFURI,40.680832,16.867779,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143345
0PU14,TAFURI,40.680832,16.867779,2026-05-21 07:30:00,ws_10m_hourly,8.4,m/s,2026-05-21T08:05:11.830010
0PU14,TAFURI,40.680832,16.867779,2026-05-21 07:30:00,ws_2m_hourly,4.6,m/s,2026-05-21T08:05:11.830007
0PU16,ANDRIA,41.202221,16.201944,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143409
0PU16,ANDRIA,41.202221,16.201944,2026-05-21 07:30:00,ws_10m_hourly,2.7,m/s,2026-05-21T08:05:11.830138
0PU16,ANDRIA,41.202221,16.201944,2026-05-21 07:30:00,ws_2m_hourly,0.7,m/s,2026-05-21T08:05:11.830134
0PU17,OSTUNI-SAROLO,40.688332,17.413889,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143478
0PU17,OSTUNI-SAROLO,40.688332,17.413889,2026-05-21 07:30:00,ws_10m_hourly,5.3,m/s,2026-05-21T08:05:11.830263
0PU17,OSTUNI-SAROLO,40.688332,17.413889,2026-05-21 07:30:00,ws_2m_hourly,2.8,m/s,2026-05-21T08:05:11.830260
0PU18,MONOPOLI,40.919445,17.294443,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143541
0PU18,MONOPOLI,40.919445,17.294443,2026-05-21 07:30:00,ws_10m_hourly,4.8,m/s,2026-05-21T08:05:11.830386
0PU18,MONOPOLI,40.919445,17.294443,2026-05-21 07:30:00,ws_2m_hourly,3.0,m/s,2026-05-21T08:05:11.830383
0PU19,TERLIZZI,41.120834,16.549168,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143602
0PU19,TERLIZZI,41.120834,16.549168,2026-05-21 07:30:00,ws_10m_hourly,1.4,m/s,2026-05-21T08:05:11.830517
0PU19,TERLIZZI,41.120834,16.549168,2026-05-21 07:30:00,ws_2m_hourly,0.2,m/s,2026-05-21T08:05:11.830514
0PU20,VILLA CASTELLI,40.553055,17.504444,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143668
0PU20,VILLA CASTELLI,40.553055,17.504444,2026-05-21 07:30:00,ws_10m_hourly,6.1,m/s,2026-05-21T08:05:11.830648
0PU20,VILLA CASTELLI,40.553055,17.504444,2026-05-21 07:30:00,ws_2m_hourly,3.2,m/s,2026-05-21T08:05:11.830645
0PU21,CAROVIGNO,40.691944,17.630278,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143726
0PU21,CAROVIGNO,40.691944,17.630278,2026-05-21 07:30:00,ws_10m_hourly,4.8,m/s,2026-05-21T08:05:11.830781
0PU21,CAROVIGNO,40.691944,17.630278,2026-05-21 07:30:00,ws_2m_hourly,1.6,m/s,2026-05-21T08:05:11.830778
0PU22,APRICENA,41.773335,15.438611,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143793
0PU22,APRICENA,41.773335,15.438611,2026-05-21 07:30:00,ws_10m_hourly,3.5,m/s,2026-05-21T08:05:11.830912
0PU22,APRICENA,41.773335,15.438611,2026-05-21 07:30:00,ws_2m_hourly,0.6,m/s,2026-05-21T08:05:11.830909
0PU23,MANFREDONIA,41.541389,15.885833,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143857
0PU23,MANFREDONIA,41.541389,15.885833,2026-05-21 07:30:00,ws_10m_hourly,4.8,m/s,2026-05-21T08:05:11.831050
0PU23,MANFREDONIA,41.541389,15.885833,2026-05-21 07:30:00,ws_2m_hourly,2.3,m/s,2026-05-21T08:05:11.831047
0PU25,NOCIGLIA,40.034443,18.313057,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143920
0PU25,NOCIGLIA,40.034443,18.313057,2026-05-21 07:30:00,ws_10m_hourly,5.5,m/s,2026-05-21T08:05:11.831177
0PU25,NOCIGLIA,40.034443,18.313057,2026-05-21 07:30:00,ws_2m_hourly,3.0,m/s,2026-05-21T08:05:11.831174
0PU27,GROTTAGLIE,40.53389,17.362778,2026-05-21 07:30:00,ws_10m_hourly,3.7,m/s,2026-05-21T08:05:11.831312
0PU27,GROTTAGLIE,40.53389,17.362778,2026-05-21 07:30:00,ws_2m_hourly,2.2,m/s,2026-05-21T08:05:11.831307
0PU28,TRANI,41.247501,16.415556,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.143995
0PU28,TRANI,41.247501,16.415556,2026-05-21 07:30:00,ws_10m_hourly,3.2,m/s,2026-05-21T08:05:11.831428
0PU28,TRANI,41.247501,16.415556,2026-05-21 07:30:00,ws_2m_hourly,2.0,m/s,2026-05-21T08:05:11.831425
0PU30,NOICATTARO,41.021942,16.967777,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144056
0PU30,NOICATTARO,41.021942,16.967777,2026-05-21 07:30:00,ws_10m_hourly,3.0,m/s,2026-05-21T08:05:11.831558
0PU30,NOICATTARO,41.021942,16.967777,2026-05-21 07:30:00,ws_2m_hourly,1.9,m/s,2026-05-21T08:05:11.831555
0PU31,ALBEROBELLO,40.790558,17.233334,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144119
0PU31,ALBEROBELLO,40.790558,17.233334,2026-05-21 07:30:00,ws_10m_hourly,5.5,m/s,2026-05-21T08:05:11.831687
0PU31,ALBEROBELLO,40.790558,17.233334,2026-05-21 07:30:00,ws_2m_hourly,3.1,m/s,2026-05-21T08:05:11.831684
0PU33,MOCCARI,40.558334,17.851667,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144181
0PU33,MOCCARI,40.558334,17.851667,2026-05-21 07:30:00,ws_10m_hourly,6.1,m/s,2026-05-21T08:05:11.831819
0PU33,MOCCARI,40.558334,17.851667,2026-05-21 07:30:00,ws_2m_hourly,3.8,m/s,2026-05-21T08:05:11.831816
0PU34,LATIANO,40.548332,17.688057,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144243
0PU34,LATIANO,40.548332,17.688057,2026-05-21 07:30:00,ws_10m_hourly,3.6,m/s,2026-05-21T08:05:11.831955
0PU34,LATIANO,40.548332,17.688057,2026-05-21 07:30:00,ws_2m_hourly,2.8,m/s,2026-05-21T08:05:11.831952
0PU35,SAN VITO DEI NORMANNI,40.629166,17.73361,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144301
0PU35,SAN VITO DEI NORMANNI,40.629166,17.73361,2026-05-21 07:30:00,ws_10m_hourly,7.5,m/s,2026-05-21T08:05:11.832081
0PU35,SAN VITO DEI NORMANNI,40.629166,17.73361,2026-05-21 07:30:00,ws_2m_hourly,4.9,m/s,2026-05-21T08:05:11.832078
0PU36,VILLANOVA,41.654167,15.586667,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144366
0PU36,VILLANOVA,41.654167,15.586667,2026-05-21 07:30:00,ws_10m_hourly,10.6,m/s,2026-05-21T08:05:11.832206
0PU36,VILLANOVA,41.654167,15.586667,2026-05-21 07:30:00,ws_2m_hourly,5.9,m/s,2026-05-21T08:05:11.832203
0PU37,TROIA,41.336388,15.382778,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144427
0PU37,TROIA,41.336388,15.382778,2026-05-21 07:30:00,ws_10m_hourly,4.4,m/s,2026-05-21T08:05:11.832336
0PU37,TROIA,41.336388,15.382778,2026-05-21 07:30:00,ws_2m_hourly,3.4,m/s,2026-05-21T08:05:11.832333
0PU38,BORGO LA ROCCA,41.558334,15.516111,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144501
0PU38,BORGO LA ROCCA,41.558334,15.516111,2026-05-21 07:30:00,ws_10m_hourly,6.1,m/s,2026-05-21T08:05:11.832470
0PU38,BORGO LA ROCCA,41.558334,15.516111,2026-05-21 07:30:00,ws_2m_hourly,4.1,m/s,2026-05-21T08:05:11.832467
0PU40,ARCHE,40.273888,18.013611,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144572
0PU40,ARCHE,40.273888,18.013611,2026-05-21 07:30:00,ws_10m_hourly,5.3,m/s,2026-05-21T08:05:11.832609
0PU40,ARCHE,40.273888,18.013611,2026-05-21 07:30:00,ws_2m_hourly,2.3,m/s,2026-05-21T08:05:11.832606
0PU41,LECCE,40.326668,18.139999,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144635
0PU41,LECCE,40.326668,18.139999,2026-05-21 07:30:00,ws_10m_hourly,3.5,m/s,2026-05-21T08:05:11.832743
0PU41,LECCE,40.326668,18.139999,2026-05-21 07:30:00,ws_2m_hourly,2.6,m/s,2026-05-21T08:05:11.832740
0PU42,SALICE SALENTINO,40.390556,17.875278,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144702
0PU42,SALICE SALENTINO,40.390556,17.875278,2026-05-21 07:30:00,ws_10m_hourly,6.0,m/s,2026-05-21T08:05:11.832880
0PU42,SALICE SALENTINO,40.390556,17.875278,2026-05-21 07:30:00,ws_2m_hourly,4.1,m/s,2026-05-21T08:05:11.832875
0PU43,LUCUGNANO,39.930279,18.3225,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144767
0PU43,LUCUGNANO,39.930279,18.3225,2026-05-21 07:30:00,ws_10m_hourly,4.8,m/s,2026-05-21T08:05:11.833022
0PU43,LUCUGNANO,39.930279,18.3225,2026-05-21 07:30:00,ws_2m_hourly,2.6,m/s,2026-05-21T08:05:11.833014
0PU44,MANDURIA,40.381943,17.621111,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144831
0PU44,MANDURIA,40.381943,17.621111,2026-05-21 07:30:00,ws_10m_hourly,6.6,m/s,2026-05-21T08:05:11.833150
0PU44,MANDURIA,40.381943,17.621111,2026-05-21 07:30:00,ws_2m_hourly,4.9,m/s,2026-05-21T08:05:11.833145
0PU45,MOTTOLA,40.675556,16.996111,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144898
0PU45,MOTTOLA,40.675556,16.996111,2026-05-21 07:30:00,ws_10m_hourly,5.8,m/s,2026-05-21T08:05:11.833284
0PU45,MOTTOLA,40.675556,16.996111,2026-05-21 07:30:00,ws_2m_hourly,3.1,m/s,2026-05-21T08:05:11.833279
0PU46,MASSAFRA,40.582779,17.091944,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.144973
0PU46,MASSAFRA,40.582779,17.091944,2026-05-21 07:30:00,ws_10m_hourly,5.9,m/s,2026-05-21T08:05:11.833414
0PU46,MASSAFRA,40.582779,17.091944,2026-05-21 07:30:00,ws_2m_hourly,3.7,m/s,2026-05-21T08:05:11.833411
0PU47,CASTELLANETA,40.494446,16.878889,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145038
0PU47,CASTELLANETA,40.494446,16.878889,2026-05-21 07:30:00,ws_10m_hourly,4.6,m/s,2026-05-21T08:05:11.833539
0PU47,CASTELLANETA,40.494446,16.878889,2026-05-21 07:30:00,ws_2m_hourly,2.1,m/s,2026-05-21T08:05:11.833536
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145100
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-05-21 07:30:00,ws_10m_hourly,3.9,m/s,2026-05-21T08:05:11.833664
0PU48,BARI C.N.R. IRSA,41.116943,16.820557,2026-05-21 07:30:00,ws_2m_hourly,2.5,m/s,2026-05-21T08:05:11.833661
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-05-21 07:30:00,precip_10min_interval,0.0,mm,2026-05-21T08:05:06.145161
0PU49,LOCOROTONDO ITAS,40.757221,17.340834,2026-05-21 07:30:00,ws_10m_hourly,4.8,m/s,2026-05-21T08:05:11.833795
